Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Ankenævnskendelse synligt rør.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=81823";False;viewdoc.aspx;;
Ankenævnskendelse synligt rør.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=80890";False;viewdoc.aspx;;
Ankenævnskendelse synligt rør.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=55464";False;viewdoc.aspx;;
Ankenævnskendelse stikledning - stophane.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=45877";False;viewdoc.aspx;;
Ankenævnskendelse stikledning - stophane.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=233433";False;ViewDocument.aspx;;
Ankenævnskendelse tilsodning fra olielampe.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=54838";False;viewdoc.aspx;;
Ankenævnskendelse åben ild i gryde.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=51882";False;viewdoc.aspx;;
Ankenævnskendelse åben ild i gryde.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=42314";False;viewdoc.aspx;;
Ankenævnskendelse svamp i stråtag.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=66429";False;viewdoc.aspx;;
Ankenævnskendelse svamp i stråtag.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=213559";False;ViewDocument.aspx;;
Ankenævnskendelse vandafgift.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=252285";False;ViewDocument.aspx;;
Ankenævnskendelse vandafgift.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=214262";False;ViewDocument.aspx;;
Ankenævnskendelse vådrumssikring - vådrumsmembran.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=244332";False;ViewDocument.aspx;;
Ankenævnskendelse vådrumssikring - vådrumsmembran.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=243417";False;ViewDocument.aspx;;
Ankenævnskendelse svamp i flagstang.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=83517";False;viewdoc.aspx;;
BygningOpstigning af grund- og kloakvand.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=83823";False;viewdoc.aspx;;
Ankenævnskendelser vedrørende manglende vedligeholdelse i forbindelse med stormskader.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=86117";False;viewdoc.aspx;;
Ankenævnskendelser vedrørende vandindtræning under storm.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=87836";False;viewdoc.aspx;;
Behandling af glas og kummeskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/tilbud.aspx";False;tilbud.aspx;;
Behandling af glas og kummeskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kosmetisk%20skade.aspx";False;Kosmetisk%20skade.aspx;;
Behandling af glas og kummeskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Remaljeringsselskab.aspx";False;Remaljeringsselskab.aspx;;
Erstatning ved om- eller tilbygning.aspx;Bygning;href="/Skade/hb/byg/SitePages/økonomisk%20tab.aspx";False;økonomisk%20tab.aspx;;
Erstatning ved om- eller tilbygning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20ombygning.aspx";False;Ankenævnskendelse%20ombygning.aspx;;
Erstatning for glas i ovn og keramiske kogeplader.aspx;Bygning;href="/Skade/hb/byg/SitePages/afskrivning.aspx";False;afskrivning.aspx;;
Erstatning ved identifikation.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20identifikation.aspx";False;Ankenævnskendelse%20identifikation.aspx;;
Erstatning ved identifikation.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvem%20er%20sikret.aspx";False;Hvem%20er%20sikret.aspx;;
Erstatning ved identifikation.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20i%20forbindelse%20med%20skilsmisse%20eller%20samlivsophør.aspx";False;Erstatning%20i%20forbindelse%20med%20skilsmisse%20eller%20samlivsophør.aspx;;
Erstatning ved mangelfuld vedligeholdelse.aspx;Bygning;href="/Skade/hb/byg/SitePages/sikkerhedsforskrift.aspx";False;sikkerhedsforskrift.aspx;;
Erstatning ved mangelfuld vedligeholdelse.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelser%20vedrørende%20manglende%20vedligeholdelse%20i%20forbindelse%20med%20stormskader.aspx";False;Ankenævnskendelser%20vedrørende%20manglende%20vedligeholdelse%20i%20forbindelse%20med%20stormskader.aspx;;
Erstatning for jordvarmeledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20Lovliggørelse.aspx";False;Ankenævnskendelse%20Lovliggørelse.aspx;;
Erstatning i forbindelse med skilsmisse eller samlivsophør.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20identifikation.aspx";False;Ankenævnskendelse%20identifikation.aspx;;
Erstatning i forbindelse med skilsmisse eller samlivsophør.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20identifikation.aspx";False;Erstatning%20ved%20identifikation.aspx;;
Erstatning i forbindelse med skilsmisse eller samlivsophør.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvem%20er%20sikret.aspx";False;Hvem%20er%20sikret.aspx;;
Erstatning ved følger efter byggefejl, fejlkonstruktion, underdimensionering mv.aspx;Bygning;href="/Skade/hb/byg/SitePages/sikkerhedsforskrift.aspx";False;sikkerhedsforskrift.aspx;;
Erstatning for skimmelsvamp.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20skimmelsvamp.aspx";False;Ankenævnskendelse%20skimmelsvamp.aspx;;
BygningForældelse.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=88231";False;viewdoc.aspx;;
BygningForældelse.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=88345";False;viewdoc.aspx;;
BygningForældelse.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=85869";False;viewdoc.aspx;;
BygningForældelse.aspx;Bygning;href="/Skade/hb/ansvarNY/SitePages/Forældelse.aspx";True;Forældelse.aspx;;
BygningForældelse.aspx;Bygning;href="/Skade/hb/regres/skadetyper/Sider/Skade-forvoldt-af-håndværkere.aspx";False;Skade-forvoldt-af-håndværkere.aspx;;
BygningForældelse.aspx;Bygning;href="/Skade/hb/byg/SitePages/Forældelsesreglerne%20vist%20i%20forskellige%20eksempler.aspx";False;Forældelsesreglerne%20vist%20i%20forskellige%20eksempler.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/Opkrævning%20af%20medlems%20selvrisikobeløb%20i%20regressager.aspx";False;Opkrævning%20af%20medlems%20selvrisikobeløb%20i%20regressager.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/regres/Sider/default.aspx";False;default.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/AB%2092.aspx";False;AB%2092.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/Medlemsjura.aspx";False;Medlemsjura.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/Regres%20-%20Forældrehæftelse.aspx";False;Regres%20-%20Forældrehæftelse.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/Regres%20overfor%20kommunen.aspx";False;Regres%20overfor%20kommunen.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/Regres%20ved%20vibrationsskader%20-%20sætningsskader%20i%20murværk.aspx";False;Regres%20ved%20vibrationsskader%20-%20sætningsskader%20i%20murværk.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/Regres%20ved%20produktansvar.aspx";False;Regres%20ved%20produktansvar.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/byg/SitePages/Oprettelse%20af%20krav.aspx";False;Oprettelse%20af%20krav.aspx;;
BygningRegres.aspx;Bygning;href="/Skade/hb/ansvarNY/SitePages/Forældres%20hæftelsesansvar.aspx";False;Forældres%20hæftelsesansvar.aspx;;
Behandling af indbrudsskader og hærværksskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
Behandling af indbrudsskader og hærværksskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/tilbud.aspx";False;tilbud.aspx;;
Behandling af stormskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
Behandling af stormskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kosmetisk%20skade.aspx";False;Kosmetisk%20skade.aspx;;
Behandling af brud på vand- og kloakstikledninger.aspx;Bygning;href="/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx";False;Sagsflow%20BygLøs.aspx;;
Behandling af brud på vand- og kloakstikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx";False;Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx;;
Behandling af brud på vand- og kloakstikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/hvornår%20sp-håndværker.aspx";False;hvornår%20sp-håndværker.aspx;;
Behandling af brud på vand- og kloakstikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/tilbud.aspx";False;tilbud.aspx;;
Behandling af brud på el-stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/tilbud.aspx";False;tilbud.aspx;;
Behandling af brud på el-stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx";False;Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx;;
Behandling af brud på el-stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kosmetisk%20skade.aspx";False;Kosmetisk%20skade.aspx;;
Behandling af brud på el-stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Remaljeringsselskab.aspx";False;Remaljeringsselskab.aspx;;
Erstatning for undersøgelsesudgift ved rørskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværkers%20regninger%20og%20honorar.aspx";False;Sp-håndværkers%20regninger%20og%20honorar.aspx;;
Erstatning for undersøgelsesudgift ved rørskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Dækning%20af%20udgifter%20til%20at%20finde%20afdækkede%20brønddæksler.aspx";False;Dækning%20af%20udgifter%20til%20at%20finde%20afdækkede%20brønddæksler.aspx;;
Erstatning for undersøgelsesudgift ved rørskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Undersøgelsesudgifter%20når%20skaden%20er%20dækningsberettigende.aspx";False;Undersøgelsesudgifter%20når%20skaden%20er%20dækningsberettigende.aspx;;
Behandling af brud på skjulte rør og kabler.aspx;Bygning;href="/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx";False;Sagsflow%20BygLøs.aspx;;
Behandling af brud på skjulte rør og kabler.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
Behandling af brud på skjulte rør og kabler.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20Stikledninger%20-%20rør%20og%20kabler.aspx";False;Erstatning%20for%20Stikledninger%20-%20rør%20og%20kabler.aspx;;
Behandling af brud på skjulte rør og kabler.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx";False;Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx;;
Behandling af brud på skjulte rør og kabler.aspx;Bygning;href="/Skade/hb/byg/SitePages/Remaljeringsselskab.aspx";False;Remaljeringsselskab.aspx;;
Behandling af brud på skjulte rør og kabler.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kosmetisk%20skade.aspx";False;Kosmetisk%20skade.aspx;;
Erstatning for Stikledninger - rør og kabler.aspx;Bygning;href="/Skade/hb/byg/SitePages/Remaljeringsselskab.aspx";False;Remaljeringsselskab.aspx;;
Dødsbo.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20identifikation.aspx";False;Ankenævnskendelse%20identifikation.aspx;;
Dødsbo.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20identifikation.aspx";False;Erstatning%20ved%20identifikation.aspx;;
Dødsbo.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20i%20forbindelse%20med%20skilsmisse%20eller%20samlivsophør.aspx";False;Erstatning%20i%20forbindelse%20med%20skilsmisse%20eller%20samlivsophør.aspx;;
dobbeltforsikringsaftalen.aspx;Bygning;href="http://www.forsikringogpension.dk/Sider/forside.aspx";False;forside.aspx;;
Regres ved vibrationsskader - sætningsskader i murværk.aspx;Bygning;href="/Skade/hb/byg/SitePages/Medlemsjura.aspx";False;Medlemsjura.aspx;;
FAL § 52 og 53.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Kosmetisk skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Husplus%20Afsnit%201.I.aspx";False;Husplus%20Afsnit%201.I.aspx;;
Kosmetisk skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20kosmetisk%20skade.aspx";False;Ankenævnskendelse%20kosmetisk%20skade.aspx;;
Fal § 18.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20kan%20grov%20uagtsomhed%20gøres%20gældende.aspx";False;Hvornår%20kan%20grov%20uagtsomhed%20gøres%20gældende.aspx;;
Husplus Afsnit 1.I.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Behandling af råd- og svampeskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
Behandling af råd- og svampeskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Selvrisiko.aspx";True;Selvrisiko.aspx;;
tilbud.aspx;Bygning;href="/Skade/hb/byg/SitePages/reparationsoverslag.aspx";False;reparationsoverslag.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/redning.aspx";False;redning.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/flytning.aspx";False;flytning.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/huslejetab.aspx";False;huslejetab.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Oprydning%20efter%20en%20dækningsberettigende%20skade%20i%20andres%20haver.aspx";False;Oprydning%20efter%20en%20dækningsberettigende%20skade%20i%20andres%20haver.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20lovliggørelse.aspx";False;Ankenævnskendelse%20lovliggørelse.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20følgeskade%20efter%20brand.aspx";False;Ankenævnskendelse%20følgeskade%20efter%20brand.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/pludselig%20skade.aspx";False;pludselig%20skade.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Reklamation.aspx";False;Reklamation.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20vandafgift.aspx";False;Ankenævnskendelse%20vandafgift.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20vådrumssikring%20-%20vådrumsmembran.aspx";False;Ankenævnskendelse%20vådrumssikring%20-%20vådrumsmembran.aspx;;
Følgeskade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kosmetisk%20skade.aspx";False;Kosmetisk%20skade.aspx;;
redning.aspx;Bygning;href="/Skade/hb/Skadeservice/SitePages/Falck-Priser.aspx";False;Falck-Priser.aspx;;
BygningSelvrisiko.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvordan%20foretager%20vi%20afskrivning.aspx";False;Hvordan%20foretager%20vi%20afskrivning.aspx;;
Behandling af snetryksskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
Behandling af frostsprængning.aspx;Bygning;href="/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx";False;Sagsflow%20BygLøs.aspx;;
Behandling af frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
økonomisk tab.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20renovering.aspx";False;Ankenævnskendelse%20renovering.aspx;;
økonomisk tab.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
økonomisk tab.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20renovering.aspx";False;Ankenævnskendelse%20renovering.aspx;;
Behandling af tøbrudsskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx";False;Falck%20bolighjælp.aspx;;
Behandling af tøbrudsskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
påregnelig eller opstår ved dagligt brug.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20spild%20af%20væsker.aspx";False;Ankenævnskendelse%20spild%20af%20væsker.aspx;;
påregnelig eller opstår ved dagligt brug.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20faldskader.aspx";False;Ankenævnskendelse%20faldskader.aspx;;
påregnelig eller opstår ved dagligt brug.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20daglig%20brug,%20ridser,%20skrammer.aspx";False;Ankenævnskendelse%20daglig%20brug,%20ridser,%20skrammer.aspx;;
påregnelig eller opstår ved dagligt brug.aspx;Bygning;href="/Skade/hb/byg/SitePages/Forældelse.aspx";True;Forældelse.aspx;;
påregnelig eller opstår ved dagligt brug.aspx;Bygning;href="/Skade/hb/byg/SitePages/Regres%20ved%20produktansvar.aspx";False;Regres%20ved%20produktansvar.aspx;;
påregnelig eller opstår ved dagligt brug.aspx;Bygning;href="/Skade/hb/byg/SitePages/Regres.aspx";True;Regres.aspx;;
forvoldt af dyr.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20dyr.aspx";False;Ankenævnskendelse%20dyr.aspx;;
forvoldt af dyr.aspx;Bygning;href="/Skade/hb/byg/SitePages/Husplus%20afsnit%2013.%20Skadedyr.aspx";False;Husplus%20afsnit%2013.%20Skadedyr.aspx;;
forvoldt af dyr.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx";False;Falck%20bolighjælp.aspx;;
over et tidsrum.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20-%20større%20maskiner.aspx";False;Ankenævnskendelse%20-%20større%20maskiner.aspx;;
over et tidsrum.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20grundvandssænkning.aspx";False;Ankenævnskendelse%20grundvandssænkning.aspx;;
over et tidsrum.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20ombygning.aspx";False;Ankenævnskendelse%20ombygning.aspx;;
over et tidsrum.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20-%20damp.aspx";False;Ankenævnskendelse%20-%20damp.aspx;;
Arkitektbistand.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20Advokatbistand%20-%20Arkitektbistand.aspx";False;Ankenævnskendelse%20Advokatbistand%20-%20Arkitektbistand.aspx;;
Fal § 22.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
Fal § 22.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20dokumentation.aspx";False;Ankenævnskendelse%20dokumentation.aspx;;
Fal § 22.aspx;Bygning;href="/Skade/hb/byg/SitePages/FAL%20§%2021.aspx";False;FAL%20§%2021.aspx;;
FAL § 39.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
FAL § 39.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ab%2092.aspx";False;Ab%2092.aspx;;
FAL § 39.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20anvendte%20materialer%20dyrere%20end%20de%20beskadigede.aspx";False;Ankenævnskendelse%20anvendte%20materialer%20dyrere%20end%20de%20beskadigede.aspx;;
FAL § 39.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20konkurrerende%20skadeårsager.aspx";False;Ankenævnskendelse%20konkurrerende%20skadeårsager.aspx;;
BygningKontanterstatning.aspx;Bygning;href="/Skade/hb/regres/Sider/default.aspx";False;default.aspx;;
BygningKontanterstatning.aspx;Bygning;href="/Skade/hb/indbo/SitePages/A%20conto-betaling.aspx";False;A%20conto-betaling.aspx;;
BygningKontanterstatning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kontanterstatning%20der%20anvendes%20til%20andet%20formål.aspx";False;Kontanterstatning%20der%20anvendes%20til%20andet%20formål.aspx;;
BygningKontanterstatning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvem%20skal%20kontanterstatning%20udbetales%20til.aspx";False;Hvem%20skal%20kontanterstatning%20udbetales%20til.aspx;;
BygningKontanterstatning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Værdiforringelseserstatning.aspx";False;Værdiforringelseserstatning.aspx;;
BygningKontanterstatning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Restværdi.aspx";False;Restværdi.aspx;;
BygningRegres - Forældrehæftelse.aspx;Bygning;href="https://www.retsinformation.dk/Forms/R0710.aspx?id=124819";False;R0710.aspx;;
Regres ved produktansvar.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
Regres ved produktansvar.aspx;Bygning;href="/Skade/hb/regres/skadetyper/Sider/Skader-forvoldt-af-defekte-produkter.aspx";False;Skader-forvoldt-af-defekte-produkter.aspx;;
Regres ved produktansvar.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ab%2092.aspx";False;Ab%2092.aspx;;
Oprydning efter en dækningsberettigende skade i andres haver.aspx;Bygning;href="/Skade/hb/byg/SitePages/Oprydning%20af%20genstande%20i%20medlems%20have,%20efter%20en%20dækningsberettigende%20skade%20hos%20medlems%20nabo.aspx";False;Oprydning%20af%20genstande%20i%20medlems%20have,%20efter%20en%20dækningsberettigende%20skade%20hos%20medlems%20nabo.aspx;;
Oprydning efter en dækningsberettigende skade i andres haver.aspx;Bygning;href="/Skade/hb/byg/SitePages/Oprydning%20efter%20stormskadede%20træer.aspx";False;Oprydning%20efter%20stormskadede%20træer.aspx;;
Reklamation.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20reklamation.aspx";False;Ankenævnskendelse%20reklamation.aspx;;
Renter.aspx;Bygning;href="/Skade/hb/byg/SitePages/FAL%20§%2024.aspx";False;FAL%20§%2024.aspx;;
Renter.aspx;Bygning;href="/Skade/hb/byg/SitePages/Beregning%20af%20renter.aspx";False;Beregning%20af%20renter.aspx;;
Renter.aspx;Bygning;href="/Skade/hb/byg/SitePages/Indberetning%20af%20renter.aspx";False;Indberetning%20af%20renter.aspx;;
Betaling af regninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværkers%20regninger%20og%20honorar.aspx";False;Sp-håndværkers%20regninger%20og%20honorar.aspx;;
Betaling af regninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Takseringsgebyr%20til%20Housecenter.aspx";False;Takseringsgebyr%20til%20Housecenter.aspx;;
Byggeskadeforsikring.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=261923";False;ViewDocument.aspx;;
Både.aspx;Bygning;href="/Skade/hb/indbo/SitePages/Både%20ved%20sommerhus.aspx";False;Både%20ved%20sommerhus.aspx;;
Betaling af indboskade på Husforsikringen.aspx;Bygning;href="/Skade/hb/SitePages/Startside.aspx";True;Startside.aspx;;
Hvem skal kontanterstatning udbetales til.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20i%20forbindelse%20med%20skilsmisse%20eller%20samlivsophør.aspx";False;Erstatning%20i%20forbindelse%20med%20skilsmisse%20eller%20samlivsophør.aspx;;
stråtag.aspx;Bygning;href="/Skade/hb/byg/SitePages/Afskrivning.aspx";True;Afskrivning.aspx;;
BygningFareforøgelse.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20fareforøgelse.aspx";False;Ankenævnskendelse%20fareforøgelse.aspx;;
BygningFareforøgelse.aspx;Bygning;href="/Skade/hb/byg/SitePages/Pro-rata%20erstatning.aspx";False;Pro-rata%20erstatning.aspx;;
Lovliggørelse.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20lovliggørelse.aspx";False;Ankenævnskendelse%20lovliggørelse.aspx;;
Lovliggørelse.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20jordvarmeledninger.aspx";False;Erstatning%20for%20jordvarmeledninger.aspx;;
Behandling af bolighjælpsdækningen.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx";False;Falck%20bolighjælp.aspx;;
Tidligere forsikringsvilkår.aspx;Bygning;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Kontanterstatning der anvendes til andet formål.aspx;Bygning;href="/Skade/hb/byg/SitePages/kontanterstatning.aspx";False;kontanterstatning.aspx;;
Erstatning for glas i drivhuse.aspx;Bygning;href="/Skade/hb/byg/SitePages/muret%20eller%20støbt%20sokkel%20eller%20sokkelsten.aspx";False;muret%20eller%20støbt%20sokkel%20eller%20sokkelsten.aspx;;
Erstatning for glas i drivhuse.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=53394";False;viewdoc.aspx;;
Organisk materiale.aspx;Bygning;href="/Skade/hb/byg/SitePages/Opgørelse%20til%20dagsværdi.aspx";False;Opgørelse%20til%20dagsværdi.aspx;;
Oprydning efter stormskadede træer.aspx;Bygning;href="/Skade/hb/byg/SitePages/Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx";False;Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx;;
