FileName;OriginalHyperLink;NewHyperLink;CoincidencePrefix
IndboForældelse.aspx;/Skade/hb/reg/SitePages/Forældelse.aspx;/SitePages/Forældelse.aspx;Regres
Har det en konsekvens når medlem ikke overholder det, vi aftaler.aspx;/Skade/hb/reg/SitePages/o.%20Hvad%20gør%20jeg,%20hvis%20medlemmet%20nægter%20at%20udlevere%20oplysninger.aspx;/SitePages/o.%20Hvad%20gør%20jeg,%20hvis%20medlemmet%20nægter%20at%20udlevere%20oplysninger.aspx;Regres
Regres - Kontanterstatning.aspx;/Skade/hb/reg/SitePages/Startside.aspx;/SitePages/Startside.aspx;Regres
Køle- og dybfrostskader - skader omfattet af garanti.aspx;/Skade/hb/regres/skadetyper/Sider/Skader-forvoldt-af-defekte-produkter.aspx;/skadetyper/Sider/Skader-forvoldt-af-defekte-produkter.aspx;Regres
Sagsflow.aspx;/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx;/SitePages/Sagsflow%20BygLøs.aspx;Sagsflow BygLøs
Campingvogn - tyveri af kontanter.aspx;/Skade/hb/SitePages/Startside.aspx;/SitePages/Skade-håndbøger.aspx;Startside for alle håndbøger
Kombiskader.aspx;/Skade/hb/SitePages/Startside.aspx;/SitePages/Skade-håndbøger.aspx;Startside for alle håndbøger
Selvrisiko - Opkrævning af selvrisiko.aspx;/Skade/hb/SitePages/Startside.aspx;/SitePages/Skade-håndbøger.aspx;Startside for alle håndbøger
Scalepoint Løsøre ECC.aspx;/Skade/hb/sp/SitePages/Startside.aspx;/Skade/hb/sp/SitePages/Startside.aspx;Scalepoint
Scalepoint til bygningsskader.aspx;/Skade/hb/sp/SitePages/Startside.aspx;/Skade/hb/sp/SitePages/Startside.aspx;Scalepoint
IndboSikker post.aspx;/Skade/skadesektionen/SitePages/Forretningsgang%20for%20sikker%20post.aspx;/SitePages/Forretningsgang%20for%20sikker%20post.aspx;
Regres - Overfor flyselskaber.aspx;/skade/tool/klaind/Lists/RejseRegres/Aktive.aspx;http://intranet.lb.dk/skade/tool/klaind/Lists/RejseRegres/Aktive.aspx;
Regres - Rejsegods - Regres overfor flyselskab.aspx;/skade/tool/klaind/Lists/RejseRegres/Aktive.aspx;http://intranet.lb.dk/skade/tool/klaind/Lists/RejseRegres/Aktive.aspx;
(a) Grundlaget for Den Gode Indboskadebehandler - Den Gode Indbotaksator.aspx;/Strategiportal/Sider/default.aspx;/https://lbforsikring.sharepoint.com/sites/Intra/SitePages/Strategi.aspx;
;;;
